iteration, loss, time forward pass, time backward pass
407, 1.7785768022804405e-06, 0.017646312713623047, 0.023936748504638672
408, 1.7956202782443142e-06, 0.01720738410949707, 0.02640056610107422
409, 1.756920937623363e-06, 0.01852130889892578, 0.033628225326538086
410, 1.7781650285542128e-06, 0.021460771560668945, 0.026617765426635742
411, 1.7826944258558797e-06, 0.0179290771484375, 0.024950504302978516
412, 1.7666745861788513e-06, 0.019017457962036133, 0.025398731231689453
413, 1.7282649196204147e-06, 0.015926599502563477, 0.023888587951660156
414, 1.7635288713790942e-06, 0.021000385284423828, 0.026992321014404297
415, 1.767613184711081e-06, 0.018624544143676758, 0.027312517166137695
416, 1.7660036064626183e-06, 0.017296791076660156, 0.024589061737060547
417, 1.7516549633000977e-06, 0.021990537643432617, 0.02433156967163086
418, 1.7315858258371009e-06, 0.018100976943969727, 0.024750709533691406
419, 1.7380638155373163e-06, 0.018138885498046875, 0.028683900833129883
420, 1.7172192201542202e-06, 0.018870830535888672, 0.02713155746459961
421, 1.7299752244070987e-06, 0.01760077476501465, 0.024066925048828125
422, 1.7365350686304737e-06, 0.02010488510131836, 0.025445222854614258
423, 1.7313457192358328e-06, 0.016423463821411133, 0.02488231658935547
424, 1.7048639620043105e-06, 0.018877267837524414, 0.024818897247314453
425, 1.691657075753028e-06, 0.016731739044189453, 0.022278308868408203
426, 1.7007730548357358e-06, 0.018925905227661133, 0.025693655014038086
427, 1.6832645997055806e-06, 0.01682734489440918, 0.025040388107299805
428, 1.7132076663983753e-06, 0.01660943031311035, 0.025162458419799805
429, 1.7298891634709435e-06, 0.01803112030029297, 0.026428937911987305
430, 1.6919614154176088e-06, 0.0157926082611084, 0.024340152740478516
431, 1.685230017756112e-06, 0.017635583877563477, 0.02808356285095215
432, 1.6695253179932479e-06, 0.017238378524780273, 0.02562260627746582
433, 1.674123609518574e-06, 0.020028114318847656, 0.022812604904174805
434, 1.6659153061482357e-06, 0.01661992073059082, 0.024275779724121094
435, 1.6326794138876721e-06, 0.015547037124633789, 0.02552962303161621
436, 1.655193955230061e-06, 0.017039060592651367, 0.024005889892578125
437, 1.6328921219610493e-06, 0.019519805908203125, 0.025779008865356445
438, 1.6422421822426259e-06, 0.021760940551757812, 0.02658247947692871
439, 1.6366408317480818e-06, 0.01613450050354004, 0.02563643455505371
440, 1.6486064851051196e-06, 0.026136398315429688, 0.024219036102294922
441, 1.6087597032310441e-06, 0.018742799758911133, 0.03157234191894531
442, 1.6486480944877258e-06, 0.02522873878479004, 0.02738332748413086
443, 1.6279941519314889e-06, 0.017202138900756836, 0.023839473724365234
444, 1.6252716932285693e-06, 0.025548219680786133, 0.0241086483001709
445, 1.639601919123379e-06, 0.01746654510498047, 0.024348974227905273
446, 1.618003011572e-06, 0.01624584197998047, 0.025432109832763672
447, 1.6031723362175399e-06, 0.016699552536010742, 0.03221869468688965
448, 1.6126017499118461e-06, 0.020720720291137695, 0.023690223693847656
449, 1.5836698139537475e-06, 0.01782846450805664, 0.025551795959472656
450, 1.6083247373899212e-06, 0.02017951011657715, 0.025926589965820312
451, 1.583602625032654e-06, 0.017059326171875, 0.024262189865112305
452, 1.5974686675690464e-06, 0.01851177215576172, 0.02414250373840332
453, 1.5976046370269614e-06, 0.017398834228515625, 0.02437615394592285
454, 1.5856628579058452e-06, 0.017180681228637695, 0.024847030639648438
455, 1.5949611906762584e-06, 0.01819920539855957, 0.024188995361328125
456, 1.6017007737900713e-06, 0.015377998352050781, 0.02250838279724121
457, 1.5678913314332021e-06, 0.017077207565307617, 0.02523064613342285
458, 1.5644363884348422e-06, 0.01698017120361328, 0.024164676666259766
459, 1.5744163874842343e-06, 0.018769025802612305, 0.02675604820251465
460, 1.5772963024573983e-06, 0.016603708267211914, 0.02437305450439453
461, 1.52277016240987e-06, 0.01922464370727539, 0.03473687171936035
462, 1.5334627505581011e-06, 0.01934528350830078, 0.027375459671020508
463, 1.5356222320406232e-06, 0.018135786056518555, 0.024761438369750977
464, 1.5468345964109176e-06, 0.016499996185302734, 0.026458740234375
465, 1.5433992075486458e-06, 0.0190584659576416, 0.02567315101623535
466, 1.5558440509266802e-06, 0.01817154884338379, 0.031638145446777344
467, 1.5297994195861975e-06, 0.019329547882080078, 0.028623342514038086
468, 1.5220699651763425e-06, 0.023896217346191406, 0.03193521499633789
469, 1.5392298564620432e-06, 0.028206586837768555, 0.0334012508392334
470, 1.5458978168680915e-06, 0.022763490676879883, 0.0279843807220459
471, 1.5199749441308086e-06, 0.020836353302001953, 0.025071144104003906
472, 1.5314533357013715e-06, 0.018864154815673828, 0.0261232852935791
473, 1.5189638133961125e-06, 0.017258405685424805, 0.026295185089111328
474, 1.5487969449168304e-06, 0.021038055419921875, 0.026716232299804688
475, 1.4970868278396665e-06, 0.016971349716186523, 0.025703907012939453
476, 1.4593065316148568e-06, 0.02199268341064453, 0.02630758285522461
477, 1.4943453834348475e-06, 0.0192716121673584, 0.02651524543762207
478, 1.4858682106932974e-06, 0.0196685791015625, 0.02628946304321289
479, 1.4834110970696202e-06, 0.016275405883789062, 0.025228500366210938
480, 1.4866532183077652e-06, 0.024169445037841797, 0.03521227836608887
481, 1.4784128552491893e-06, 0.018428325653076172, 0.03163504600524902
482, 1.4631855265179183e-06, 0.018619298934936523, 0.03250694274902344
483, 1.476922420806659e-06, 0.020107030868530273, 0.02563619613647461
484, 1.4619116655012476e-06, 0.018277645111083984, 0.02595043182373047
485, 1.4684934512843029e-06, 0.018781423568725586, 0.025139808654785156
486, 1.458958536204591e-06, 0.017556428909301758, 0.027814149856567383
487, 1.4502863905363483e-06, 0.021851301193237305, 0.032196998596191406
488, 1.4673122450403753e-06, 0.018314838409423828, 0.03095102310180664
489, 1.425640334673517e-06, 0.020091772079467773, 0.02905893325805664
490, 1.4277173931986908e-06, 0.02125239372253418, 0.028766870498657227
491, 1.4285942597780377e-06, 0.018551111221313477, 0.028903484344482422
492, 1.4291191519077984e-06, 0.018346786499023438, 0.027001380920410156
493, 1.4275381090556039e-06, 0.019042253494262695, 0.025229215621948242
494, 1.4159268175717443e-06, 0.016959667205810547, 0.026763916015625
495, 1.432473368367937e-06, 0.016856670379638672, 0.032591819763183594
496, 1.4269658095145132e-06, 0.02121281623840332, 0.024747848510742188
497, 1.4376007584360195e-06, 0.01896977424621582, 0.024686336517333984
498, 1.3943183603259968e-06, 0.019243240356445312, 0.028921127319335938
499, 1.4075458238949068e-06, 0.017780065536499023, 0.027544498443603516
500, 1.4154684322420508e-06, 0.020581483840942383, 0.027245521545410156
501, 1.4171650946082082e-06, 0.02076244354248047, 0.027060270309448242
502, 1.3983798226036015e-06, 0.018213510513305664, 0.025459766387939453
503, 1.405913053531549e-06, 0.018013715744018555, 0.027606964111328125
504, 1.3681591326530906e-06, 0.02208995819091797, 0.033411502838134766
505, 1.3853339169145329e-06, 0.021039962768554688, 0.03409171104431152
506, 1.3794073083772673e-06, 0.017865657806396484, 0.0297548770904541
507, 1.3421979474514956e-06, 0.017972230911254883, 0.02626776695251465
508, 1.357639121124521e-06, 0.01928877830505371, 0.026812314987182617
509, 1.3748831406701356e-06, 0.017914295196533203, 0.024815082550048828
510, 1.3676278740604175e-06, 0.017597436904907227, 0.02620410919189453
511, 1.3370806755119702e-06, 0.018610715866088867, 0.02584075927734375
512, 1.3764680488748127e-06, 0.02801370620727539, 0.041704654693603516
513, 1.3742927649218473e-06, 0.02455282211303711, 0.03479933738708496
514, 1.3894925814383896e-06, 0.018985509872436523, 0.029664039611816406
515, 1.3549002915169694e-06, 0.017939329147338867, 0.02614307403564453
516, 1.343173380519147e-06, 0.02025771141052246, 0.02637195587158203
517, 1.332024567091139e-06, 0.01897907257080078, 0.03403782844543457
518, 1.3262241509437445e-06, 0.02806377410888672, 0.03922843933105469
519, 1.3185856460040668e-06, 0.033026695251464844, 0.03323221206665039
520, 1.3096127986500505e-06, 0.021684885025024414, 0.029631614685058594
521, 1.3391077118285466e-06, 0.018925905227661133, 0.031061410903930664
522, 1.3072854017082136e-06, 0.021087646484375, 0.029445409774780273
523, 1.2997619478483102e-06, 0.01935577392578125, 0.026970386505126953
524, 1.2854522992711281e-06, 0.019373416900634766, 0.029092073440551758
525, 1.3074906064503011e-06, 0.03309369087219238, 0.04114842414855957
526, 1.3008084351895377e-06, 0.027469635009765625, 0.030166149139404297
527, 1.3089018011669395e-06, 0.020815134048461914, 0.03050827980041504
528, 1.3189439869165653e-06, 0.018181324005126953, 0.02925562858581543
529, 1.2884248690170352e-06, 0.02369999885559082, 0.028599262237548828
530, 1.275153408641927e-06, 0.019448518753051758, 0.03032517433166504
531, 1.2830508921979344e-06, 0.016635417938232422, 0.02782464027404785
532, 1.2849283166360692e-06, 0.01825690269470215, 0.029126882553100586
533, 1.2662729886869784e-06, 0.0309751033782959, 0.041077613830566406
534, 1.2706336747214664e-06, 0.021683692932128906, 0.03626513481140137
535, 1.2361986136966152e-06, 0.020878076553344727, 0.027937650680541992
536, 1.2927457646583207e-06, 0.032956600189208984, 0.03795599937438965
537, 1.2581931514432654e-06, 0.019669294357299805, 0.0384981632232666
538, 1.260801241187437e-06, 0.0236666202545166, 0.03022027015686035
539, 1.219863065671234e-06, 0.0216367244720459, 0.030303478240966797
540, 1.2494043630795204e-06, 0.026505470275878906, 0.02958059310913086
541, 1.240552023773489e-06, 0.01906895637512207, 0.02967691421508789
542, 1.216728264807898e-06, 0.022089481353759766, 0.02752518653869629
543, 1.2486244713727501e-06, 0.01795482635498047, 0.029262542724609375
544, 1.217897533933865e-06, 0.02495741844177246, 0.02799677848815918
545, 1.2490921790231369e-06, 0.01780080795288086, 0.02707386016845703
546, 1.2407720078044804e-06, 0.019438743591308594, 0.02673172950744629
547, 1.2055443221470341e-06, 0.017766714096069336, 0.03160715103149414
548, 1.210017330777191e-06, 0.02228093147277832, 0.029317617416381836
549, 1.2237223927513696e-06, 0.024474143981933594, 0.029616832733154297
550, 1.2087321010767482e-06, 0.019763708114624023, 0.027489900588989258
551, 1.2082717830708134e-06, 0.017993450164794922, 0.029587268829345703
552, 1.1912219406440272e-06, 0.020208120346069336, 0.03003215789794922
553, 1.1957392871408956e-06, 0.019135713577270508, 0.0291750431060791
554, 1.1905407291123993e-06, 0.019252777099609375, 0.02984619140625
555, 1.18990499231586e-06, 0.01880955696105957, 0.028429746627807617
556, 1.186951976706041e-06, 0.019005298614501953, 0.02490854263305664
557, 1.1660331438179128e-06, 0.017317533493041992, 0.03615403175354004
558, 1.1956955177083728e-06, 0.025177478790283203, 0.033921003341674805
559, 1.1631435654635425e-06, 0.02471303939819336, 0.03322720527648926
560, 1.168050857813796e-06, 0.030336856842041016, 0.03265976905822754
561, 1.1758779692172538e-06, 0.024727821350097656, 0.03892707824707031
562, 1.160921783593949e-06, 0.02451777458190918, 0.03351163864135742
563, 1.1562815416255035e-06, 0.023818492889404297, 0.03481268882751465
564, 1.1561893416001112e-06, 0.024477005004882812, 0.0364232063293457
565, 1.1531706149980891e-06, 0.02254343032836914, 0.03186655044555664
566, 1.174465296571725e-06, 0.020359277725219727, 0.03070688247680664
567, 1.1240524599998025e-06, 0.02281951904296875, 0.03259015083312988
568, 1.1253099501118413e-06, 0.023313522338867188, 0.03189206123352051
569, 1.1374452242307598e-06, 0.026480913162231445, 0.03170418739318848
570, 1.1251314617766184e-06, 0.02018141746520996, 0.029710769653320312
571, 1.115619966185477e-06, 0.022729158401489258, 0.04258584976196289
572, 1.099302721740969e-06, 0.03453826904296875, 0.03516507148742676
573, 1.1195497791050002e-06, 0.025265216827392578, 0.0466763973236084
574, 1.1154626236020704e-06, 0.021765947341918945, 0.03295731544494629
575, 1.1469120408946765e-06, 0.023445606231689453, 0.030638456344604492
576, 1.1297005357846501e-06, 0.01871800422668457, 0.02985978126525879
577, 1.1154556887049694e-06, 0.021364450454711914, 0.027953624725341797
578, 1.1028298558812821e-06, 0.019788742065429688, 0.029201507568359375
579, 1.1010334901584429e-06, 0.021921634674072266, 0.028743505477905273
580, 1.1179606644873274e-06, 0.018444061279296875, 0.028511524200439453
581, 1.0947796909022145e-06, 0.020333528518676758, 0.03069305419921875
582, 1.0799359415614163e-06, 0.02014636993408203, 0.031146526336669922
583, 1.0813936341946828e-06, 0.02200937271118164, 0.02785944938659668
584, 1.095489210456435e-06, 0.022596120834350586, 0.0295255184173584
585, 1.093103492166847e-06, 0.02097177505493164, 0.03231692314147949
586, 1.10667360786465e-06, 0.020504236221313477, 0.03276467323303223
587, 1.0820873512784601e-06, 0.026427030563354492, 0.03252696990966797
588, 1.0712312814575853e-06, 0.021930694580078125, 0.036565542221069336
589, 1.0703246289267554e-06, 0.028625011444091797, 0.04136991500854492
590, 1.0960678764604381e-06, 0.03713202476501465, 0.03717041015625
591, 1.0499486506887479e-06, 0.029776811599731445, 0.03687715530395508
592, 1.037202991938102e-06, 0.026372432708740234, 0.031701087951660156
593, 1.0547141755523626e-06, 0.023192167282104492, 0.03751063346862793
594, 1.0542303243710194e-06, 0.022940874099731445, 0.03481626510620117
595, 1.0248600119666662e-06, 0.035546302795410156, 0.04818153381347656
596, 1.05073593203997e-06, 0.03167605400085449, 0.03614997863769531
597, 1.0359019597672159e-06, 0.023567914962768555, 0.03532099723815918
598, 1.043723614202463e-06, 0.025187969207763672, 0.03651595115661621
599, 1.0561316230450757e-06, 0.03879213333129883, 0.037100791931152344
600, 1.034616730066773e-06, 0.024831771850585938, 0.03674006462097168
601, 1.0324774848413654e-06, 0.03786802291870117, 0.034778594970703125
602, 1.021033540382632e-06, 0.021351099014282227, 0.043013811111450195
603, 1.0463917305969517e-06, 0.032091617584228516, 0.03737926483154297
604, 1.0370473546572612e-06, 0.025310993194580078, 0.033121347427368164
605, 1.0202510338785942e-06, 0.020623207092285156, 0.03331589698791504
606, 1.008797198664979e-06, 0.02099013328552246, 0.031180143356323242
607, 1.023872641781054e-06, 0.0270845890045166, 0.034676551818847656
608, 1.0028992392108194e-06, 0.024939298629760742, 0.035558223724365234
609, 9.932023203873541e-07, 0.023757219314575195, 0.0315399169921875
610, 1.0171944495596108e-06, 0.02242445945739746, 0.031221866607666016
611, 1.0147399507332011e-06, 0.02205061912536621, 0.030513763427734375
612, 9.896365327222156e-07, 0.019964933395385742, 0.03188133239746094
613, 9.625734946894227e-07, 0.023941755294799805, 0.03195905685424805
614, 9.87509110927931e-07, 0.02708148956298828, 0.03268694877624512
615, 9.892841035252786e-07, 0.023906946182250977, 0.03494453430175781
616, 9.857876648311503e-07, 0.026734590530395508, 0.030755043029785156
617, 9.864252206170931e-07, 0.022624492645263672, 0.03515338897705078
618, 9.772011253517121e-07, 0.02232956886291504, 0.03310394287109375
619, 9.640834832680412e-07, 0.026576757431030273, 0.032367706298828125
620, 9.816129704631749e-07, 0.021880149841308594, 0.027490854263305664
621, 9.665578772910521e-07, 0.019284725189208984, 0.028109073638916016
622, 9.740452924233978e-07, 0.019988059997558594, 0.03248023986816406
623, 9.42807275805535e-07, 0.028200149536132812, 0.03906083106994629
624, 9.428045473214297e-07, 0.027400493621826172, 0.04029226303100586
625, 9.423867481928028e-07, 0.027174949645996094, 0.043062448501586914
626, 9.546702131046914e-07, 0.038706302642822266, 0.04204511642456055
627, 9.633261015551398e-07, 0.029212236404418945, 0.050603389739990234
628, 9.444531769986497e-07, 0.07502627372741699, 0.03941941261291504
629, 9.505218372396484e-07, 0.03165769577026367, 0.03878974914550781
630, 9.2254094852251e-07, 0.02686929702758789, 0.04509377479553223
631, 9.358025749861554e-07, 0.02640509605407715, 0.03145194053649902
632, 9.360061881125148e-07, 0.01986384391784668, 0.031824588775634766
633, 9.372727731715713e-07, 0.024173974990844727, 0.03027629852294922
634, 9.349399192615238e-07, 0.019750595092773438, 0.03298449516296387
635, 9.164500625047367e-07, 0.027929306030273438, 0.030149221420288086
636, 9.171160400001099e-07, 0.02377009391784668, 0.03140544891357422
637, 8.958139119386033e-07, 0.02106022834777832, 0.032938480377197266
638, 9.268837857234757e-07, 0.023123979568481445, 0.0344083309173584
639, 9.148164394900959e-07, 0.03213906288146973, 0.03435373306274414
640, 9.125603241955105e-07, 0.03498387336730957, 0.03763580322265625
641, 9.125600399784162e-07, 0.0385739803314209, 0.032440185546875
642, 9.154651365861355e-07, 0.021753311157226562, 0.03944659233093262
643, 9.067779842553136e-07, 0.03603863716125488, 0.03395795822143555
644, 9.12465793589945e-07, 0.025382518768310547, 0.03274941444396973
645, 8.882947213351144e-07, 0.022092103958129883, 0.03198552131652832
646, 8.860272942001757e-07, 0.02498912811279297, 0.03242635726928711
647, 8.832095659272454e-07, 0.022563695907592773, 0.035024166107177734
648, 8.88046997715719e-07, 0.026987791061401367, 0.03203129768371582
649, 8.81924563600478e-07, 0.026167869567871094, 0.0320284366607666
650, 9.044499051924504e-07, 0.026233673095703125, 0.032850027084350586
651, 8.78975242812885e-07, 0.02393817901611328, 0.035706520080566406
652, 8.574296543883975e-07, 0.032292842864990234, 0.12365031242370605
653, 8.629617127553502e-07, 0.026757240295410156, 0.03814220428466797
654, 8.646728133498982e-07, 0.03965401649475098, 0.07387948036193848
655, 8.57843531321123e-07, 0.028812885284423828, 0.08382034301757812
656, 8.560706419302733e-07, 0.047290802001953125, 0.09059977531433105
657, 8.761293770476186e-07, 0.0518033504486084, 0.17386627197265625
658, 8.615756996732671e-07, 0.1304171085357666, 0.04152202606201172
659, 8.571753937758331e-07, 0.0327143669128418, 0.042849063873291016
660, 8.543205467503867e-07, 0.024617671966552734, 0.07976150512695312
661, 8.634011692265631e-07, 0.03118610382080078, 0.032706499099731445
662, 8.317705919580476e-07, 0.021823406219482422, 0.03040289878845215
663, 8.588645528107008e-07, 0.022810935974121094, 0.034865617752075195
664, 8.275169420812745e-07, 0.021361589431762695, 0.039681196212768555
665, 8.45067745558481e-07, 0.021164894104003906, 0.029730796813964844
666, 8.533348250239214e-07, 0.021783113479614258, 0.030449628829956055
667, 8.274654419437866e-07, 0.027876853942871094, 0.030071735382080078
668, 8.263472182079568e-07, 0.019707202911376953, 0.031435489654541016
669, 8.101249591163651e-07, 0.023261308670043945, 0.030421972274780273
670, 8.237777251451917e-07, 0.02104473114013672, 0.0321352481842041
671, 8.382230589631945e-07, 0.02160024642944336, 0.028995037078857422
672, 8.391440360355773e-07, 0.024101734161376953, 0.03303813934326172
673, 8.227107173297554e-07, 0.024387359619140625, 0.034375905990600586
674, 8.227609100686095e-07, 0.020766735076904297, 0.033200979232788086
675, 8.19077513369848e-07, 0.024110794067382812, 0.029619216918945312
676, 8.155443538271356e-07, 0.02283000946044922, 0.03947639465332031
677, 7.928182412797469e-07, 0.028935909271240234, 0.06911373138427734
678, 8.085177114480757e-07, 0.05631732940673828, 0.05343317985534668
679, 8.085683020908618e-07, 0.04184603691101074, 0.07189750671386719
680, 7.903141749920906e-07, 0.035611629486083984, 0.04859590530395508
681, 7.891675295468303e-07, 0.036008596420288086, 0.04432201385498047
682, 7.890388360465295e-07, 0.02406001091003418, 0.03761553764343262
683, 7.888318123150384e-07, 0.027583837509155273, 0.03637528419494629
684, 7.951050520205172e-07, 0.030299901962280273, 0.05276012420654297
685, 8.017147479222331e-07, 0.031197309494018555, 0.039972782135009766
686, 7.928771879051055e-07, 0.02410149574279785, 0.03509163856506348
687, 7.809216526766249e-07, 0.02672863006591797, 0.05776023864746094
688, 7.761527740512975e-07, 0.032465457916259766, 0.03650069236755371
689, 7.729918252152856e-07, 0.025057554244995117, 0.0388028621673584
690, 7.714563707850175e-07, 0.02762746810913086, 0.03468441963195801
691, 7.708067073508573e-07, 0.02267146110534668, 0.03545856475830078
692, 7.745439916106989e-07, 0.032927751541137695, 0.035970449447631836
693, 7.562486530332535e-07, 0.03116607666015625, 0.03840041160583496
694, 7.68333279665967e-07, 0.022060632705688477, 0.03541302680969238
695, 7.548482585661986e-07, 0.023183584213256836, 0.03673291206359863
696, 7.521857128267584e-07, 0.02187490463256836, 0.03623342514038086
697, 7.614255537191639e-07, 0.03426098823547363, 0.03665041923522949
698, 7.563015174127941e-07, 0.024633407592773438, 0.03106856346130371
699, 7.515657785006624e-07, 0.02346515655517578, 0.03836345672607422
700, 7.313353194149386e-07, 0.022193193435668945, 0.030330896377563477
701, 7.403857580356998e-07, 0.024277925491333008, 0.03289461135864258
702, 7.358381708399975e-07, 0.02148580551147461, 0.04495692253112793
703, 7.393140322164982e-07, 0.038909912109375, 0.044622182846069336
704, 7.346882284764433e-07, 0.03209400177001953, 0.05076742172241211
705, 7.252872933349863e-07, 0.032257795333862305, 0.042864322662353516
706, 7.468661351595074e-07, 0.024190187454223633, 0.03530526161193848
707, 7.270162427630567e-07, 0.02820754051208496, 0.0330204963684082
708, 7.185192316683242e-07, 0.022551298141479492, 0.033962249755859375
709, 7.326516424654983e-07, 0.024075746536254883, 0.03552436828613281
710, 7.162174142649746e-07, 0.01960134506225586, 0.030696392059326172
711, 7.190400310719269e-07, 0.020923614501953125, 0.02993154525756836
712, 7.146569487304077e-07, 0.019791126251220703, 0.033126115798950195
713, 7.092973532962787e-07, 0.020764827728271484, 0.03031635284423828
714, 7.211878028101637e-07, 0.023978471755981445, 0.0290529727935791
715, 7.128018069124664e-07, 0.021361351013183594, 0.030382394790649414
716, 7.150233614083845e-07, 0.021634817123413086, 0.030205965042114258
717, 6.894875355101249e-07, 0.02017807960510254, 0.03029346466064453
718, 7.074460199874011e-07, 0.022153615951538086, 0.02947998046875
719, 6.847477038718353e-07, 0.020636320114135742, 0.02983570098876953
720, 6.991106147324899e-07, 0.023157119750976562, 0.030383586883544922
721, 6.969040100557322e-07, 0.018459558486938477, 0.02909255027770996
722, 6.836395414211438e-07, 0.020759105682373047, 0.03200721740722656
723, 6.812917376919359e-07, 0.023859024047851562, 0.028725624084472656
724, 6.908941259098356e-07, 0.020740032196044922, 0.02741098403930664
725, 6.870281481496932e-07, 0.01952528953552246, 0.028017044067382812
726, 6.703370445393375e-07, 0.020768404006958008, 0.03047013282775879
727, 6.969237347220769e-07, 0.022846698760986328, 0.02783060073852539
728, 6.665774208158837e-07, 0.021332979202270508, 0.02993631362915039
729, 6.621820034524717e-07, 0.02053093910217285, 0.0277249813079834
730, 6.648710382251011e-07, 0.0187838077545166, 0.029387474060058594
731, 6.72161093007162e-07, 0.019134521484375, 0.029488086700439453
732, 6.666854233117192e-07, 0.018672466278076172, 0.03200101852416992
733, 6.649696047134057e-07, 0.018825769424438477, 0.02792644500732422
734, 6.550177999997686e-07, 0.020453691482543945, 0.029627323150634766
735, 6.55959354389779e-07, 0.02010321617126465, 0.030863285064697266
736, 6.581346383427444e-07, 0.02031254768371582, 0.029187679290771484
737, 6.518311010950129e-07, 0.019347429275512695, 0.030190706253051758
738, 6.4572572000543e-07, 0.01926898956298828, 0.029888391494750977
739, 6.570305117747921e-07, 0.01964092254638672, 0.02854442596435547
740, 6.596943649128661e-07, 0.02279973030090332, 0.02870798110961914
741, 6.485410608547681e-07, 0.019771099090576172, 0.030305862426757812
742, 6.339151923384634e-07, 0.01911473274230957, 0.027586698532104492
743, 6.500867471004312e-07, 0.0211489200592041, 0.027057170867919922
744, 6.428113010770176e-07, 0.018538236618041992, 0.028192996978759766
745, 6.32252408649947e-07, 0.01843714714050293, 0.029297828674316406
746, 6.295144316936785e-07, 0.023354053497314453, 0.027918577194213867
747, 6.488276653726643e-07, 0.0186002254486084, 0.028294086456298828
748, 6.221212629498041e-07, 0.018843412399291992, 0.029488801956176758
749, 6.161047849673196e-07, 0.018081188201904297, 0.029317378997802734
750, 6.170110964376363e-07, 0.024570703506469727, 0.027754545211791992
751, 6.226805453479756e-07, 0.01886129379272461, 0.02932906150817871
752, 6.150664830784081e-07, 0.018450260162353516, 0.02903580665588379
753, 6.155585765554861e-07, 0.019728899002075195, 0.028799057006835938
754, 6.134554837444739e-07, 0.02323746681213379, 0.02796483039855957
755, 6.03245098318439e-07, 0.020821809768676758, 0.028328895568847656
756, 6.097821483308508e-07, 0.019973278045654297, 0.028452634811401367
757, 6.088134796300437e-07, 0.020504236221313477, 0.026701688766479492
758, 6.063759769858734e-07, 0.0199127197265625, 0.027705907821655273
759, 6.075420060369652e-07, 0.018883705139160156, 0.030719280242919922
760, 6.122772333583271e-07, 0.01868152618408203, 0.027742624282836914
761, 6.0211834806978e-07, 0.018627643585205078, 0.02843785285949707
762, 5.989667783978803e-07, 0.020734786987304688, 0.026677846908569336
763, 5.953103254796588e-07, 0.019702911376953125, 0.027656078338623047
764, 6.061774797672115e-07, 0.01846766471862793, 0.029330968856811523
765, 5.86524322443438e-07, 0.024003982543945312, 0.029875993728637695
766, 5.891648697797791e-07, 0.019965410232543945, 0.03119659423828125
767, 5.911969651606341e-07, 0.01938772201538086, 0.030205488204956055
768, 5.810112497783848e-07, 0.018697500228881836, 0.03072381019592285
769, 5.817255441797897e-07, 0.018778085708618164, 0.02808690071105957
770, 5.791180797132256e-07, 0.024991750717163086, 0.028378725051879883
771, 5.766686967945134e-07, 0.01772618293762207, 0.032140493392944336
772, 5.751053890890034e-07, 0.0195925235748291, 0.028557300567626953
773, 5.698414042853983e-07, 0.02019190788269043, 0.029425382614135742
774, 5.773194402536319e-07, 0.021271467208862305, 0.02705550193786621
775, 5.771229325546301e-07, 0.01871204376220703, 0.028697729110717773
776, 5.735477088819607e-07, 0.021561145782470703, 0.02873516082763672
777, 5.678652996721212e-07, 0.021780014038085938, 0.030362367630004883
778, 5.689460635949217e-07, 0.022971153259277344, 0.032256364822387695
779, 5.557628242058854e-07, 0.018590688705444336, 0.029111385345458984
780, 5.654188726111897e-07, 0.019376277923583984, 0.030155420303344727
781, 5.550803621190425e-07, 0.01945972442626953, 0.02850651741027832
782, 5.473343094308802e-07, 0.02123236656188965, 0.028942346572875977
783, 5.680713002220728e-07, 0.01814413070678711, 0.029199838638305664
784, 5.639867026729917e-07, 0.018763065338134766, 0.02863764762878418
785, 5.412334758148063e-07, 0.01877760887145996, 0.02796196937561035
786, 5.61259810183401e-07, 0.020529985427856445, 0.028459548950195312
787, 5.369437872104754e-07, 0.018540620803833008, 0.02867746353149414
788, 5.424570304057852e-07, 0.018420934677124023, 0.0286712646484375
789, 5.385850272432435e-07, 0.020267963409423828, 0.02817559242248535
790, 5.364641992855468e-07, 0.01934504508972168, 0.029506683349609375
791, 5.423607944976538e-07, 0.0183103084564209, 0.02833104133605957
792, 5.305496983964986e-07, 0.019263267517089844, 0.028139352798461914
793, 5.285762654239079e-07, 0.020403146743774414, 0.029641389846801758
794, 5.132403657626128e-07, 0.018731355667114258, 0.029199600219726562
795, 5.183655389373598e-07, 0.01849675178527832, 0.028931379318237305
796, 5.371892939365353e-07, 0.02435612678527832, 0.03082728385925293
797, 5.388147314988601e-07, 0.018523454666137695, 0.029103994369506836
798, 5.294523930388095e-07, 0.017781734466552734, 0.029029369354248047
799, 5.198169219511328e-07, 0.02207207679748535, 0.028203487396240234
800, 5.238622975412e-07, 0.019115209579467773, 0.02920985221862793
801, 5.149799449100101e-07, 0.02175450325012207, 0.02868199348449707
802, 5.147763317836507e-07, 0.019809722900390625, 0.029732942581176758
803, 5.03865862810926e-07, 0.0207979679107666, 0.02906060218811035
804, 5.054444045526907e-07, 0.021517276763916016, 0.027556657791137695
805, 5.061012302576273e-07, 0.018128156661987305, 0.02796316146850586
806, 5.108609002490994e-07, 0.019191741943359375, 0.027480602264404297
807, 5.016812565372675e-07, 0.019501447677612305, 0.029211044311523438
808, 5.082799248157244e-07, 0.01995682716369629, 0.02735447883605957
809, 5.000206328986678e-07, 0.02155303955078125, 0.029166221618652344
810, 5.02560283166531e-07, 0.018145084381103516, 0.027493953704833984
811, 4.98382121350005e-07, 0.018822431564331055, 0.028902292251586914
812, 4.920415790365951e-07, 0.019576311111450195, 0.028470277786254883
